rate,ct_dst_src_ltm,ct_srv_dst,label
3.43E-05,0.109375,0.114754098,0
4.93E-05,0.109375,0.114754098,0
0.111111107,0.109375,0.114754098,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
0.111111107,0.109375,0.114754098,1
0.111111107,0.046875,0.049180328,1
0.14285714,0.046875,0.049180328,1
5.69E-05,0,0,1
0.200000005,0.0625,0.06557377,1
0.111111107,0.109375,0.114754098,1
0.14285714,0.046875,0.049180328,1
0.14285714,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
0.111111107,0.109375,0.114754098,1
0.14285714,0.046875,0.049180328,1
0.14285714,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.14285714,0.046875,0.049180328,1
0.333333321,0.046875,0.049180328,1
0.100000002,0.109375,0.114754098,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.200000005,0,0,1
0.100000002,0.109375,0.114754098,1
0.25,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
1.26E-05,0,0,1
0.25,0.046875,0.049180328,1
0.25,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.200000005,0,0.06557377,1
0.200000005,0.03125,0.032786885,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.03125,0.032786885,1
0.111111107,0,0,1
0.333333321,0.046875,0.049180328,1
0.25,0.046875,0.049180328,1
0.111111107,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
1.43E-05,0,0,1
0.25,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
0.14285714,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
5.18E-05,0,0,1
0.25,0.046875,0.049180328,1
0.25,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.25,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
1.17E-07,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.25,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
1.17E-07,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.333333321,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.333333321,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.03125,0.032786885,1
0.200000005,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.200000005,0.03125,0.032786885,1
1.28E-05,0,0,1
0.333333321,0.046875,0.049180328,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.111111107,0.015625,0.081967213,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.200000005,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
1.84E-05,0.03125,0.049180328,1
0.111111107,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
4.00E-05,0.109375,0.114754098,0
0.14285714,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
3.57E-05,0.109375,0.114754098,0
0.111111107,0.03125,0.032786885,1
8.05E-05,0.09375,0.098360656,0
7.00E-05,0.09375,0.098360656,0
0.14285714,0.046875,0.049180328,1
8.32E-05,0.09375,0.098360656,0
8.37E-05,0.09375,0.098360656,0
4.39E-05,0.09375,0.098360656,0
0.111111107,0.03125,0.032786885,1
9.48E-05,0.09375,0.098360656,0
0.200000005,0.03125,0.032786885,1
1.98E-05,0.03125,0.016393443,0
2.30E-05,0.03125,0.016393443,0
0.14285714,0.046875,0.049180328,1
2.46E-05,0.03125,0.032786885,0
1.53E-05,0.0625,0,1
0.111111107,0.03125,0.032786885,1
2.19E-05,0.03125,0.032786885,0
0.14285714,0.046875,0.049180328,1
2.82E-05,0.03125,0.032786885,0
0.111111107,0.046875,0.049180328,1
8.49E-06,0,0,1
0.111111107,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
0.14285714,0.046875,0.049180328,1
0.200000005,0,0,1
0.111111107,0.03125,0.032786885,1
2.43E-05,0.0625,0.06557377,0
0,0,0,0
0,0,0,0
0.333333321,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.200000005,0,0,1
0.111111107,0.03125,0.032786885,1
2.81E-05,0.0625,0.06557377,0
3.33E-05,0.0625,0.06557377,0
3.58E-05,0.0625,0.06557377,0
0.333333321,0.046875,0.049180328,1
0.25,0,0,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.03125,0.032786885,1
6.87E-05,0.0625,0.06557377,0
7.24E-05,0.140625,0.147540984,0
4.08E-05,0.140625,0.147540984,0
0.14285714,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.25,0,0,1
0.333333321,0.03125,0.032786885,1
4.25E-05,0.140625,0.147540984,0
0.14285714,0.046875,0.049180328,1
3.50E-05,0.140625,0.147540984,0
6.79E-05,0.140625,0.147540984,0
0.111111107,0.046875,0.049180328,1
4.29E-05,0.015625,0.016393443,1
0.333333321,0.03125,0.032786885,1
0.25,0.046875,0.049180328,1
1.18E-05,0,0,1
0.333333321,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
0.25,0.046875,0.049180328,1
2.24E-05,0,0,1
0.111111107,0.03125,0.032786885,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.25,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.25,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.015625,0.016393443,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.015625,0.016393443,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
8.30E-06,0,0,1
0.14285714,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
0.25,0.046875,0.032786885,1
0.14285714,0.03125,0.032786885,1
1.56E-05,0.0625,0,1
0.200000005,0.046875,0.049180328,1
0.25,0.046875,0.032786885,1
5.83E-05,0,0,1
0.25,0.03125,0.032786885,1
0.111111107,0.015625,0.016393443,1
0.200000005,0.046875,0.049180328,1
0.25,0.046875,0.032786885,1
0.25,0.03125,0.032786885,1
0.111111107,0.015625,0.016393443,1
0.200000005,0.046875,0.049180328,1
0.111111107,0.046875,0.032786885,1
0.25,0.03125,0.032786885,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.046875,0.032786885,1
0.25,0.03125,0.032786885,1
0.111111107,0.046875,0.032786885,1
0.333333321,0.0625,0.06557377,1
1.54E-05,0,0,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.03125,0.032786885,1
0.03030303,0,0,1
3.12E-05,0.140625,0.147540984,0
7.91E-05,0.140625,0.147540984,0
0.333333321,0.0625,0.06557377,1
0.333333321,0.03125,0.032786885,1
6.77E-05,0.140625,0.147540984,0
7.02E-05,0.140625,0.147540984,0
3.39E-05,0.140625,0.147540984,0
6.48E-05,0.125,0.131147541,0
0.333333321,0.03125,0.032786885,1
3.79E-05,0.125,0.131147541,0
3.98E-05,0.125,0.131147541,0
0.200000005,0.0625,0.06557377,1
3.35E-05,0.125,0.131147541,0
5.94E-05,0.125,0.131147541,0
4.13E-05,0.125,0.131147541,0
8.81E-05,0.125,0.131147541,0
0.111111107,0.015625,0.016393443,1
5.22E-05,0.125,0.131147541,0
0.200000005,0.0625,0.06557377,1
7.36E-05,0.125,0.131147541,0
1.39E-05,0.015625,0.016393443,1
0.111111107,0.015625,0.016393443,1
0.200000005,0.0625,0.06557377,1
2.21E-05,0,0,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.015625,0.016393443,1
0.200000005,0.0625,0.06557377,1
0.125,0.03125,0.032786885,1
5.03E-05,0.0625,0.098360656,0
0.333333321,0.046875,0.049180328,1
3.88E-05,0.0625,0.098360656,0
0.111111107,0.046875,0.049180328,1
0.100000002,0.0625,0.06557377,1
0.111111107,0.015625,0.016393443,1
0.125,0.03125,0.032786885,1
7.89E-05,0.0625,0.098360656,0
0.333333321,0.046875,0.049180328,1
4.16E-05,0.0625,0.098360656,0
0.111111107,0.046875,0.049180328,1
0.100000002,0.0625,0.06557377,1
0,0,0,0
0,0,0,0
0,0,0,0
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0,0,0,0
0.100000002,0.0625,0.06557377,1
0.100000002,0,0,0
0,0,0,0
0,0,0,0
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
7.10E-05,0.078125,0.081967213,0
0.111111107,0.03125,0.032786885,1
3.38E-05,0.078125,0.081967213,0
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.03125,0.032786885,1
0.200000005,0.046875,0.049180328,1
5.94E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.111111107,0,0.049180328,1
0.200000005,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
2.43E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
6.46E-05,0.1875,0,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.100000002,0.09375,0.098360656,1
0.200000005,0.0625,0.06557377,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
5.63E-05,0,0,1
0.25,0.09375,0.098360656,1
0.100000002,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
1.44E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.125,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.09375,0.098360656,1
2.37E-05,0,0,1
1.93E-05,0,0,1
0.333333321,0.09375,0.098360656,1
0.200000005,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
3.61E-05,0.125,0.131147541,0
4.64E-05,0.125,0.131147541,0
0.200000005,0.046875,0.049180328,1
4.14E-05,0.125,0.131147541,0
6.31E-05,0.125,0.131147541,0
0,0,0,0
0.111111107,0.0625,0.06557377,1
0,0,0,0
0,0,0,0
0,0,0,0
0.200000005,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.16666666,0.390625,0.409836066,0
0.25,0.515625,0.540983607,0
0.25,0.390625,0.409836066,0
0.16666666,0.390625,0.409836066,0
0.333333321,0.0625,0.06557377,1
0.111111107,0.390625,0.409836066,0
0.25,0.0625,0.06557377,1
0.100000002,0.515625,0.540983607,0
0.111111107,0.515625,0.540983607,0
0.16666666,0.515625,0.540983607,0
2.18E-05,0,0,1
0.25,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.09090909,0.515625,0.540983607,0
0.333333321,0.515625,0.540983607,0
0.333333321,0.515625,0.540983607,0
0.25,0.0625,0.06557377,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
3.38E-05,0,0,1
0.125,0.515625,0.540983607,0
0.200000005,0.515625,0.540983607,0
0.100000002,0.515625,0.540983607,0
0.333333321,0.0625,0.06557377,1
0.200000005,0.09375,0.098360656,1
2.25E-05,0,0,1
0.100000002,0.515625,0.540983607,0
0.100000002,0.515625,0.540983607,0
0.200000005,0.515625,0.540983607,0
0.16666666,0.515625,0.540983607,0
4.23E-05,0,0,1
0.25,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.16666666,0.515625,0.540983607,0
0.100000002,0.515625,0.540983607,0
0.14285714,0.515625,0.540983607,0
0.16666666,0.515625,0.540983607,0
5.94E-05,0,0,1
0.25,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.045454545,0.515625,0.540983607,0
0.16666666,0.515625,0.540983607,0
0.200000005,0.0625,0.06557377,1
0.14285714,0.375,0.393442623,0
0.111111107,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
0.125,0.375,0.393442623,0
0.25,0.515625,0.540983607,0
0.200000005,0.0625,0.06557377,1
0.14285714,0,0,1
0.111111107,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
0.200000005,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
0.25,0.0625,0.06557377,1
2.35E-05,0,0,1
0.100000002,0.0625,0.06557377,1
4.53E-05,0,0,1
0.333333321,0.0625,0.06557377,1
0.200000005,0,0,1
0.333333321,0.0625,0.06557377,1
4.31E-05,0,0,1
0.333333321,0.0625,0.06557377,1
2.45E-05,0,0,1
0.125,0.0625,0.06557377,1
6.58E-05,0,0,1
5.07E-05,0,0,1
0.125,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
2.72E-05,0,0,1
0.111111107,0,0,1
0.25,0.0625,0.06557377,1
8.09E-05,0,0,1
0.25,0.0625,0.06557377,1
6.44E-05,0,0,1
0.000120688,0,0,1
5.44E-05,0,0,1
0.100000002,0.046875,0.049180328,1
0.000118437,0,0,1
2.06E-05,0.015625,0.016393443,1
1,0.046875,0.049180328,1
2.89E-05,0.046875,0,1
1,0.046875,0.049180328,1
2.69E-05,0,0,1
6.48E-05,0,0,1
1,0.046875,0.049180328,1
7.80E-05,0.09375,0.098360656,1
1,0.046875,0.049180328,1
0.111111107,0,0,1
0.333333321,0.0625,0.06557377,1
0.000106244,0,0,1
0.333333321,0.0625,0.06557377,1
5.56E-05,0,0,1
0.111111107,0,0,1
0.333333321,0.0625,0.06557377,1
2.98E-05,0.015625,0.016393443,1
0.333333321,0.0625,0.06557377,1
0.14285714,0,0,1
0.333333321,0.0625,0.06557377,1
0.25,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
5.67E-05,0.078125,0.081967213,1
0.333333321,0.0625,0.06557377,1
2.26E-05,0.015625,0,1
0.333333321,0.0625,0.06557377,1
2.26E-05,0.015625,0,1
1.85E-05,0.015625,0,1
1.85E-05,0.015625,0,1
2.75E-05,0,0,1
4.90E-05,0.015625,0.016393443,1
4.69E-05,0,0,1
2.66E-05,0,0,1
0.111111107,0.0625,0.06557377,1
2.91E-05,0,0,1
5.31E-05,0,0,1
0.111111107,0.0625,0.06557377,1
0.25,0,0.016393443,1
0.25,0,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.0001027,0,0,1
3.46E-05,0,0,1
0.111111107,0.0625,0.06557377,1
2.09E-05,0.015625,0,1
2.94E-05,0.015625,0,1
4.51E-06,0.015625,0.016393443,1
6.01E-05,0,0,1
3.51E-05,0.0625,0.06557377,1
5.21E-05,0.015625,0.016393443,1
1.69E-05,0.015625,0,1
5.22E-05,0,0,1
4.87E-05,0,0.016393443,1
1.69E-05,0.015625,0,1
0.25,0.0625,0.06557377,1
1.56E-05,0.015625,0,1
6.79E-05,0,0,1
0.25,0.0625,0.06557377,1
